Date,GLD,SPY,TLT,VEA,VNQ,VWO
2016-10-05,120.77999877929688,184.60430908203125,102.19288635253906,27.966047286987305,55.7166633605957,28.939443588256836
2016-10-06,119.66000366210938,184.73272705078125,101.62328338623047,27.816612243652344,55.73697280883789,28.939443588256836
2016-10-07,119.73999786376953,184.09918212890625,101.69168853759766,27.63729476928711,55.64213562011719,28.840620040893555
2016-10-10,120.16000366210938,185.05809020996094,101.091796875,27.74937629699707,55.9875602722168,29.03826904296875
2016-10-11,119.55000305175781,182.7208251953125,100.86397552490234,27.345911026000977,55.445735931396484,28.498550415039062
2016-10-12,119.73999786376953,182.96058654785156,100.96269226074219,27.308547973632812,56.08242416381836,28.468149185180664
2016-10-13,120.02999877929688,182.3612518310547,101.34236145019531,27.23383140563965,56.522666931152344,28.293306350708008
2016-10-14,119.36000061035156,182.45542907714844,99.92235565185547,27.25623893737793,56.27206802368164,28.369319915771484
2016-10-17,119.68000030517578,181.82192993164062,100.56023406982422,27.211423873901367,56.39396667480469,28.31610679626465
2016-10-18,120.41999816894531,182.96058654785156,100.88676452636719,27.502805709838867,56.75296401977539,28.817819595336914
2016-10-19,121.11000061035156,183.4485321044922,100.97027587890625,27.599946975708008,56.87487030029297,28.9698486328125
2016-10-20,120.73999786376953,183.1061248779297,101.07656860351562,27.599946975708008,56.74617004394531,28.931846618652344
2016-10-21,120.83000183105469,183.1917266845703,101.22850036621094,27.5401668548584,56.53622055053711,28.939443588256836
2016-10-24,120.55999755859375,183.9707794189453,100.78799438476562,27.502805709838867,56.66490936279297,29.08386993408203
2016-10-25,121.47000122070312,183.35435485839844,101.0538558959961,27.48039436340332,56.56330108642578,29.061065673828125
2016-10-26,120.79000091552734,182.9862518310547,100.37037658691406,27.345911026000977,55.82501983642578,28.84821891784668
2016-10-27,121.01000213623047,182.4982147216797,99.27694702148438,27.316022872924805,54.36198806762695,28.627777099609375
2016-10-28,121.58000183105469,181.9589080810547,99.0567398071289,27.30107879638672,54.49071502685547,28.468149185180664
2016-10-31,121.94000244140625,181.9674530029297,99.66422271728516,27.278661727905273,55.377986907958984,28.69619369506836
2016-11-01,122.7300033569336,180.6490478515625,99.67179107666016,27.203948974609375,54.17235565185547,28.483346939086914
2016-11-02,123.63999938964844,179.56179809570312,100.10551452636719,27.00221061706543,53.37987518310547,28.156478881835938
2016-11-03,124.30000305175781,178.73989868164062,99.3370590209961,26.987272262573242,52.96670913696289,28.088054656982422
2016-11-04,124.38999938964844,178.54299926757812,100.22724151611328,26.76313018798828,53.38664627075195,27.791593551635742
2016-11-07,122.1500015258789,182.48118591308594,99.37507629394531,27.12923812866211,54.32138442993164,28.73419952392578
2016-11-08,121.63999938964844,183.30299377441406,98.97189331054688,27.196475982666016,54.605838775634766,28.87102508544922
2016-11-09,121.55999755859375,185.2463836669922,94.77227783203125,27.151649475097656,53.779502868652344,28.110864639282227
2016-11-10,119.75,185.7086639404297,93.3724594116211,27.061986923217773,52.878662109375,27.297489166259766
2016-11-11,117.0999984741211,185.28062438964844,92.84748077392578,26.84531021118164,53.19700241088867,26.7957820892334
2016-11-14,116.11000061035156,185.4261932373047,92.29207611083984,26.72576332092285,54.456817626953125,26.666555404663086
2016-11-15,117.12000274658203,186.87303161621094,92.74856567382812,26.890138626098633,54.003021240234375,27.168264389038086
2016-11-16,116.7699966430664,186.52197265625,93.58548736572266,26.64358139038086,53.847225189208984,26.947818756103516
2016-11-17,116.16999816894531,187.48089599609375,92.20841979980469,26.82290267944336,53.29860305786133,26.95541763305664
2016-11-18,115.1500015258789,187.0613555908203,91.94212341308594,26.58381462097168,53.45439147949219,26.894601821899414
2016-11-21,115.58000183105469,188.47396850585938,92.17037200927734,26.815431594848633,53.29182815551758,27.160655975341797
2016-11-22,115.54000091552734,188.84213256835938,92.13994598388672,26.897613525390625,54.22654342651367,27.457122802734375
2016-11-23,113.25,188.9447479248047,91.78233337402344,26.800485610961914,53.996253967285156,27.191072463989258
2016-11-25,112.61000061035156,189.64686584472656,91.91935729980469,26.852781295776367,54.30780792236328,27.33549690246582
2016-11-28,113.80000305175781,188.75648498535156,92.59642791748047,26.75565528869629,54.558433532714844,27.472333908081055
2016-11-29,113.2699966430664,189.1246337890625,92.98443603515625,26.90508270263672,55.079986572265625,27.487533569335938
2016-11-30,111.75,188.67088317871094,91.47807312011719,26.867721557617188,54.450050354003906,27.53314208984375
2016-12-01,111.54000091552734,187.9774169921875,90.5121841430664,26.800485610961914,53.65081787109375,27.221477508544922
2016-12-02,112.13999938964844,188.07159423828125,91.1754150390625,26.87520408630371,54.18589782714844,27.191072463989258
2016-12-05,111.54000091552734,189.20159912109375,91.0763168334961,27.084394454956055,54.58551025390625,27.373502731323242
2016-12-06,111.43000030517578,189.80091857910156,91.00772857666016,27.271198272705078,54.93772506713867,27.487533569335938
2016-12-07,111.83000183105469,192.28367614746094,91.78527069091797,27.629823684692383,56.03501510620117,27.898019790649414
2016-12-08,111.56999969482422,192.75453186035156,90.70277404785156,27.652236938476562,56.421077728271484,28.027244567871094
2016-12-09,110.4000015258789,193.91885375976562,89.5744857788086,27.734424591064453,56.360107421875,27.898019790649414
2016-12-12,110.81999969482422,193.6962432861328,89.7421646118164,27.644777297973633,56.73264694213867,27.669973373413086
2016-12-13,110.44999694824219,194.98902893066406,90.06239318847656,27.936153411865234,56.70558166503906,27.951236724853516
2016-12-14,108.83000183105469,193.37954711914062,89.05615997314453,27.48039436340332,55.46604919433594,27.145458221435547
2016-12-15,107.33999633789062,194.17568969726562,89.50591278076172,27.43558120727539,55.14091873168945,27.2670841217041
2016-12-16,108.05000305175781,193.79592895507812,89.30009460449219,27.443038940429688,55.96725845336914,27.099849700927734
2016-12-19,108.58999633789062,194.21791076660156,90.26063537597656,27.420621871948242,56.57007598876953,26.917404174804688
2016-12-20,107.79000091552734,194.9670867919922,89.81079864501953,27.48039436340332,56.69875717163086,26.963232040405273
2016-12-21,107.8499984741211,194.42457580566406,90.20723724365234,27.48039436340332,55.838565826416016,26.87921714782715
2016-12-22,107.58999633789062,194.0886993408203,90.04594421386719,27.405067443847656,55.74521255493164,26.627153396606445
2016-12-23,107.93000030517578,194.37290954589844,90.22942352294922,27.4653263092041,55.89043045043945,26.757001876831055
2016-12-27,108.55999755859375,194.85513305664062,89.93900299072266,27.42766571044922,56.007991790771484,26.886850357055664
2016-12-28,108.86000061035156,193.24473571777344,90.59624481201172,27.37493324279785,55.66914367675781,27.054899215698242
2016-12-29,110.29000091552734,193.2017059326172,90.91728210449219,27.47286605834961,56.36068344116211,27.475013732910156
2016-12-30,109.61000061035156,192.4955596923828,91.05487060546875,27.525596618652344,57.072959899902344,27.32987403869629
2017-01-03,110.47000122070312,193.96812438964844,91.44469451904297,27.6988582611084,57.25966262817383,27.627769470214844
2017-01-04,110.86000061035156,195.1221160888672,91.79625701904297,28.0378360748291,58.096458435058594,27.879837036132812
2017-01-05,112.58000183105469,194.9670867919922,93.23324584960938,28.286422729492188,58.28316879272461,28.17008399963379
2017-01-06,111.75,195.6646270751953,92.37720489501953,28.173429489135742,58.29009246826172,28.055509567260742
2017-01-09,112.66999816894531,195.0187530517578,93.11858367919922,28.105632781982422,57.76449203491211,28.009689331054688
2017-01-10,113.1500015258789,195.0187530517578,93.05741882324219,28.135761260986328,57.27350997924805,28.16244888305664
2017-01-11,113.5,195.56993103027344,93.37078094482422,28.331619262695312,56.92083740234375,28.406885147094727
2017-01-12,113.91000366210938,195.0790557861328,93.16444396972656,28.354228973388672,57.211273193359375,28.475624084472656
2017-01-13,114.20999908447266,195.52685546875,92.72112274169922,28.459688186645508,57.128273010253906,28.445072174072266
2017-01-17,115.8499984741211,194.83792114257812,93.69182586669922,28.384353637695312,57.57088851928711,28.414512634277344
2017-01-18,114.87000274658203,195.26849365234375,92.49181365966797,28.256290435791016,57.667694091796875,28.307579040527344
2017-01-19,114.7699966430664,194.54510498046875,91.85740661621094,28.20356559753418,57.07988739013672,28.2311954498291
2017-01-20,115.05000305175781,195.2599334716797,91.67395782470703,28.339153289794922,57.494815826416016,28.27701759338379
2017-01-23,115.79000091552734,194.7517852783203,92.5911865234375,28.399423599243164,57.9788818359375,28.666580200195312
2017-01-24,115.2699966430664,196.00050354003906,91.95681762695312,28.51995277404785,57.992713928222656,28.872812271118164
2017-01-25,114.31999969482422,197.69696044921875,90.80265808105469,28.79866600036621,57.61236572265625,29.1248779296875
2017-01-26,113.26000213623047,197.4903106689453,91.10838317871094,28.708276748657227,57.501731872558594,29.002655029296875
2017-01-27,113.48999786376953,197.18026733398438,91.43705749511719,28.640480041503906,56.94157028198242,29.033214569091797
2017-01-30,113.97000122070312,195.95741271972656,91.16189575195312,28.437088012695312,56.5543098449707,28.888093948364258
2017-01-31,115.55000305175781,195.940185546875,91.79625701904297,28.53502082824707,56.96232604980469,28.903369903564453
2017-02-01,115.19999694824219,196.0177001953125,91.22868347167969,28.632949829101562,56.27768325805664,28.964479446411133
2017-02-02,115.83999633789062,196.1468963623047,91.1904067993164,28.67813491821289,56.9484977722168,29.063777923583984
2017-02-03,116.12999725341797,197.4989013671875,91.15210723876953,28.79866600036621,57.25966262817383,29.247095108032227
2017-02-06,117.69999694824219,197.14588928222656,91.70357513427734,28.587743759155273,57.16286087036133,29.1783504486084
2017-02-07,117.45999908447266,197.15447998046875,92.37764739990234,28.56513786315918,56.96232604980469,29.0714168548584
2017-02-08,118.19000244140625,197.41281127929688,93.6338882446289,28.610347747802734,57.411827087402344,29.30056381225586
2017-02-09,117.29000091552734,198.583984375,92.5538558959961,28.715805053710938,57.55012893676758,29.453330993652344
2017-02-10,117.5999984741211,199.36756896972656,92.50025939941406,28.821273803710938,57.958152770996094,29.720674514770508
2017-02-13,116.80000305175781,200.45269775390625,92.20914459228516,28.926733016967773,57.9788818359375,29.835229873657227
2017-02-14,116.93000030517578,201.25357055664062,91.54275512695312,28.911666870117188,57.674598693847656,29.881072998046875
2017-02-15,117.44999694824219,202.30419921875,91.12145233154297,29.017118453979492,57.48099899291992,30.102590560913086
2017-02-16,118.08000183105469,202.13197326660156,91.61930847167969,29.077390670776367,57.819847106933594,30.018564224243164
2017-02-17,117.68000030517578,202.45059204101562,92.16322326660156,28.979467391967773,57.930484771728516,29.91925811767578
2017-02-21,117.75,203.65618896484375,92.00233459472656,29.107528686523438,58.670413970947266,30.163698196411133
2017-02-22,117.91000366210938,203.47535705566406,92.15550994873047,29.084924697875977,58.4767951965332,30.240076065063477
2017-02-23,118.94000244140625,203.6131134033203,92.43126678466797,29.137653350830078,58.781089782714844,30.255342483520508
2017-02-24,119.69999694824219,203.87149047851562,93.45768737792969,28.889060974121094,59.057701110839844,29.934539794921875
2017-02-27,119.12000274658203,204.19015502929688,92.90618133544922,28.90412712097168,59.3688850402832,29.812320709228516
2017-02-28,119.2300033569336,203.63900756835938,93.25086212158203,28.83633804321289,58.96087646484375,29.552627563476562
2017-03-01,119.05999755859375,206.4894561767578,91.68834686279297,29.115055084228516,58.781089782714844,30.02621078491211
2017-03-02,117.58000183105469,205.1891326904297,91.35836029052734,28.934263229370117,58.46296310424805,29.49152374267578
2017-03-03,117.51000213623047,205.31822204589844,91.59622955322266,29.077390670776367,58.23477554321289,29.74358558654785
2017-03-06,116.72000122070312,204.7068634033203,91.15880584716797,28.979467391967773,57.971988677978516,29.78940773010254
2017-03-07,115.77999877929688,204.09542846679688,90.88255310058594,28.90412712097168,57.69536209106445,29.827608108520508
2017-03-08,115.05999755859375,203.7164764404297,90.39132690429688,28.75347328186035,56.6303825378418,29.52971076965332
2017-03-09,114.47000122070312,203.97483825683594,89.6698989868164,28.87399673461914,55.7797966003418,29.27764129638672
2017-03-10,114.72000122070312,204.6896209716797,89.98457336425781,29.099985122680664,55.60689163208008,29.522071838378906
2017-03-13,114.73999786376953,204.79298400878906,89.41670227050781,29.235591888427734,55.74521255493164,29.89635467529297
2017-03-14,114.12000274658203,204.00929260253906,89.84644317626953,29.017118453979492,55.73137283325195,29.72831153869629
2017-03-15,116.25,205.774658203125,90.94387817382812,29.4691104888916,56.85859298706055,30.423389434814453
2017-03-16,116.7300033569336,205.36993408203125,90.48344421386719,29.589635848999023,56.747947692871094,30.629623413085938
2017-03-17,116.98999786376953,205.00924682617188,91.05133056640625,29.634830474853516,57.010746002197266,30.599084854125977
2017-03-20,117.51000213623047,204.7843780517578,91.44275665283203,29.619766235351562,56.96232604980469,30.89696502685547
2017-03-21,118.54000091552734,202.15505981445312,92.2025375366211,29.446500778198242,56.713375091552734,30.522687911987305
2017-03-22,118.83000183105469,202.63076782226562,92.57090759277344,29.48417854309082,56.68203353881836,30.66884994506836
2017-03-23,118.66999816894531,202.41453552246094,92.44041442871094,29.567033767700195,57.0999755859375,30.68414306640625
2017-03-24,118.86000061035156,202.26747131347656,92.77041625976562,29.64266014099121,57.03729248046875,30.768308639526367
2017-03-27,119.52999877929688,202.0599365234375,93.19255828857422,29.710723876953125,56.52179718017578,30.67649269104004
2017-03-28,119.04000091552734,203.5303192138672,92.57090759277344,29.846834182739258,56.7656135559082,30.753019332885742
2017-03-29,119.33000183105469,203.72055053710938,93.12348175048828,29.877077102661133,57.0860481262207,30.79892349243164
2017-03-30,118.47000122070312,204.3691864013672,92.37138366699219,29.763643264770508,57.19053268432617,30.622920989990234
2017-03-31,118.72000122070312,203.89353942871094,92.63996124267578,29.718276977539062,57.5318603515625,30.39337158203125
2017-04-03,119.3499984741211,203.5389404296875,93.5744400024414,29.688026428222656,57.69902801513672,30.63058853149414
2017-04-04,119.62000274658203,203.668701171875,93.06682586669922,29.67290687561035,57.69902801513672,30.69944953918457
2017-04-05,119.62000274658203,203.0631866455078,93.35137939453125,29.51409339904785,57.78264236450195,30.6458740234375
2017-04-06,119.18000030517578,203.63406372070312,93.21293640136719,29.536785125732422,58.089141845703125,30.592336654663086
2017-04-07,119.45999908447266,203.426513671875,92.83606719970703,29.498979568481445,58.1727294921875,30.58466911315918
2017-04-10,119.45999908447266,203.54754638671875,93.26679992675781,29.498979568481445,58.53497314453125,30.439287185668945
2017-04-11,121.19000244140625,203.305419921875,94.15121459960938,29.61996841430664,58.939002990722656,30.469892501831055
2017-04-12,122.0199966430664,202.41453552246094,94.66654205322266,29.5972843170166,58.8344841003418,30.577016830444336
2017-04-13,122.5999984741211,201.09986877441406,94.95879364013672,29.40824317932129,58.702152252197266,30.41632080078125
2017-04-17,122.23999786376953,202.88157653808594,94.66654205322266,29.650217056274414,59.41266632080078,30.67649269104004
2017-04-18,122.81999969482422,202.27615356445312,95.90473175048828,29.476299285888672,59.57289123535156,30.31686019897461
2017-04-19,121.7300033569336,201.9042510986328,95.3817367553711,29.340181350708008,59.48929977416992,30.094947814941406
2017-04-20,121.95999908447266,203.54754638671875,95.01263427734375,29.604846954345703,59.49625778198242,30.408674240112305
2017-04-21,122.30999755859375,202.8988800048828,95.01263427734375,29.61996841430664,59.280330657958984,30.37807273864746
2017-04-24,121.4800033569336,205.13035583496094,94.5434341430664,30.270296096801758,58.62551498413086,30.730058670043945
2017-04-25,120.25,206.3239288330078,93.40519714355469,30.466907501220703,58.869327545166016,30.95195960998535
2017-04-26,120.83999633789062,206.19418334960938,93.9205322265625,30.35347557067871,58.430484771728516,30.837177276611328
2017-04-27,120.38999938964844,206.36717224121094,93.88973236083984,30.39884376525879,58.2772331237793,30.737714767456055
2017-04-28,120.7699966430664,205.9174041748047,94.09739685058594,30.37615203857422,57.671173095703125,30.8677978515625
2017-05-01,119.66999816894531,206.4363250732422,93.3151626586914,30.45934295654297,58.01251983642578,30.99022674560547
2017-05-02,119.6500015258789,206.5142364501953,93.7929458618164,30.640830993652344,57.91498947143555,31.143272399902344
2017-05-03,117.9800033569336,206.26332092285156,93.85464477539062,30.54251480102539,57.141788482666016,30.921361923217773
2017-05-04,116.79000091552734,206.50555419921875,93.3922348022461,30.76181983947754,56.86312484741211,30.592336654663086
2017-05-05,117.01000213623047,207.3185272216797,93.47698974609375,31.071853637695312,57.399513244628906,30.768308639526367
2017-05-08,116.75,207.2839813232422,92.96837615966797,30.92818260192871,56.9954719543457,30.577016830444336
2017-05-09,116.05000305175781,207.09371948242188,92.96063232421875,30.875244140625,56.68897247314453,30.921361923217773
2017-05-10,116.04000091552734,207.4656219482422,92.8527603149414,30.920616149902344,57.13479232788086,31.166215896606445
2017-05-11,116.5,207.0417938232422,92.8527603149414,30.860122680664062,56.84918975830078,31.15090560913086
2017-05-12,116.83000183105469,206.69583129882812,93.55410766601562,30.996240615844727,56.61933135986328,31.31924057006836
2017-05-15,117.13999938964844,207.83753967285156,93.29974365234375,31.177719116210938,56.786495208740234,31.61002540588379
2017-05-16,117.6500015258789,207.6472625732422,93.64656066894531,31.336523056030273,56.40336990356445,31.64063835144043
2017-05-17,119.79000091552734,203.96273803710938,95.01067352294922,30.958431243896484,56.63326644897461,31.166215896606445
2017-05-18,118.80999755859375,204.7843780517578,95.11854553222656,31.018918991088867,56.94673156738281,30.592336654663086
2017-05-19,119.4000015258789,206.1163787841797,95.34207916259766,31.37433433532715,57.25322723388672,31.13560676574707
2017-05-22,119.9000015258789,207.16287231445312,95.08000183105469,31.45751190185547,57.47610855102539,31.127948760986328
2017-05-23,119.13999938964844,207.62132263183594,94.44042205810547,31.42727279663086,57.5248908996582,31.112655639648438
2017-05-24,119.61000061035156,208.1056365966797,94.9721450805664,31.49532699584961,57.991634368896484,31.219785690307617
2017-05-25,119.4800033569336,209.1002655029297,95.00294494628906,31.48775863647461,57.99858856201172,31.380477905273438
2017-05-26,120.54000091552734,209.0570068359375,95.1648178100586,31.404590606689453,57.58061981201172,31.456993103027344
2017-05-30,120.13999938964844,208.87538146972656,95.63495635986328,31.351648330688477,57.21839141845703,31.403419494628906
2017-05-31,120.62000274658203,208.8235321044922,95.87385559082031,31.412132263183594,57.25322723388672,31.173871994018555
2017-06-01,120.72000122070312,210.48411560058594,95.88388061523438,31.623865127563477,57.552764892578125,31.403419494628906
2017-06-02,121.61000061035156,211.1847381591797,97.01920318603516,31.926345825195312,58.14488220214844,31.502901077270508
2017-06-05,121.7300033569336,211.029052734375,96.41677856445312,31.790241241455078,57.89407730102539,31.502901077270508
2017-06-06,123.0999984741211,210.3544158935547,96.94194793701172,31.714616775512695,57.615455627441406,31.525856018066406
2017-06-07,122.44999694824219,210.74362182617188,96.47856140136719,31.69192123413086,58.01947784423828,31.502901077270508
2017-06-08,121.6500015258789,210.847412109375,96.22370147705078,31.646560668945312,57.88017654418945,31.564109802246094
2017-06-09,120.54000091552734,210.52737426757812,96.07698059082031,31.53313446044922,58.28417205810547,31.34986114501953
2017-06-12,120.36000061035156,210.48411560058594,96.04605865478516,31.434831619262695,58.80663299560547,31.235088348388672
2017-06-13,120.4800033569336,211.5133819580078,96.0615234375,31.707063674926758,58.939002990722656,31.380477905273438
2017-06-14,119.81999969482422,211.2452392578125,97.54440307617188,31.669239044189453,59.0225944519043,31.35752296447754
2017-06-15,119.31999969482422,210.83876037597656,97.38993072509766,31.328968048095703,59.32212448120117,31.082042694091797
2017-06-16,119.33999633789062,210.88485717773438,97.5829849243164,31.60875129699707,59.16886901855469,31.18152618408203
2017-06-19,118.43000030517578,212.64044189453125,97.4439697265625,31.722185134887695,59.175811767578125,31.388126373291016
2017-06-20,118.18000030517578,211.2063751220703,98.31668090820312,31.434831619262695,59.036502838134766,31.013174057006836
2017-06-21,118.5199966430664,211.15426635742188,98.51753997802734,31.405746459960938,58.9180908203125,31.130990982055664
2017-06-22,118.91999816894531,211.05860900878906,98.73379516601562,31.466964721679688,58.973819732666016,31.246484756469727
2017-06-23,119.43000030517578,211.3107147216797,98.68745422363281,31.535804748535156,59.17849349975586,31.36198616027832
2017-06-26,118.36000061035156,211.4497528076172,99.05809783935547,31.59701919555664,59.60041046142578,31.693086624145508
2017-06-27,118.80999755859375,209.74623107910156,98.00003814697266,31.58936309814453,59.06593322753906,31.36198616027832
2017-06-28,118.9000015258789,211.6235809326172,97.67567443847656,31.872432708740234,59.206600189208984,31.546783447265625
2017-06-29,118.31999969482422,209.76361083984375,96.8570556640625,31.551115036010742,58.531471252441406,31.192590713500977
2017-06-30,118.0199966430664,210.15476989746094,96.63301849365234,31.612319946289062,58.531471252441406,31.438983917236328
2017-07-03,116.08999633789062,210.51112365722656,96.32192993164062,31.551115036010742,59.276920318603516,31.585289001464844
2017-07-05,116.5199966430664,210.997802734375,96.34515380859375,31.566415786743164,58.44007110595703,31.53138542175293
2017-07-06,116.47000122070312,209.06834411621094,95.54801940917969,31.375146865844727,57.342994689941406,31.184890747070312
2017-07-07,115.27999877929688,210.4241943359375,94.97530364990234,31.428714752197266,57.666473388671875,31.26958465576172
2017-07-10,115.47000122070312,210.65017700195312,95.1146469116211,31.482263565063477,57.139034271240234,31.492874145507812
2017-07-11,115.62000274658203,210.4936981201172,95.2771224975586,31.58172607421875,57.07575225830078,31.716190338134766
2017-07-12,116.02999877929688,212.0755157470703,95.93495178222656,31.864791870117188,57.778995513916016,32.31678009033203
2017-07-13,115.81999969482422,212.43186950683594,95.33131408691406,31.95660400390625,57.870445251464844,32.40918731689453
2017-07-14,116.7699966430664,213.42263793945312,95.4473648071289,32.18610382080078,58.425994873046875,32.74027633666992
2017-07-17,117.29000091552734,213.39659118652344,95.71054077148438,32.1325798034668,58.89717102050781,32.570884704589844
2017-07-18,118.11000061035156,213.50962829589844,96.54634857177734,32.201416015625,58.770565032958984,32.62478256225586
2017-07-19,118.08000183105469,214.66549682617188,96.5850601196289,32.354427337646484,59.21363067626953,32.94047927856445
2017-07-20,118.23999786376953,214.76112365722656,96.8636474609375,32.46154022216797,58.93935012817383,32.871185302734375
2017-07-21,119.26000213623047,214.56988525390625,97.27388763427734,32.377384185791016,58.89717102050781,32.801876068115234
2017-07-24,119.30999755859375,214.5177001953125,96.8946762084961,32.31616973876953,58.78464126586914,32.92508316040039
2017-07-25,118.91999816894531,215.0392608642578,95.63313293457031,32.33913803100586,58.86201858520508,32.871185302734375
2017-07-26,119.87999725341797,215.0479278564453,95.78791809082031,32.54570388793945,59.26988983154297,33.10988998413086
2017-07-27,119.79000091552734,214.84800720214844,95.31584167480469,32.42329025268555,59.340206146240234,32.94047927856445
2017-07-28,120.69000244140625,214.59600830078125,95.88079071044922,32.453880310058594,59.17849349975586,33.063690185546875
2017-07-31,120.75,214.47430419921875,95.99688720703125,32.52273941040039,59.25583267211914,33.11756896972656
2017-08-01,120.6500015258789,214.95233154296875,96.67086791992188,32.706363677978516,59.5230598449707,33.256187438964844
2017-08-02,120.4000015258789,215.05662536621094,96.72516632080078,32.69106674194336,58.98155975341797,33.33317947387695
2017-08-03,120.58999633789062,214.63941955566406,97.72572326660156,32.64514923095703,58.86201858520508,33.20997619628906
2017-08-04,119.6500015258789,215.03057861328125,96.895751953125,32.69106674194336,59.05891799926758,33.29469299316406
2017-08-07,119.51000213623047,215.43038940429688,97.0043716430664,32.714012145996094,58.995628356933594,33.556480407714844
2017-08-08,119.86000061035156,214.9001922607422,96.6553726196289,32.54570388793945,58.71433639526367,33.510284423828125
2017-08-09,121.30999755859375,214.89149475097656,97.1827621459961,32.46154022216797,58.51742172241211,33.32548141479492
2017-08-10,122.20999908447266,211.8582305908203,98.01266479492188,31.994842529296875,58.095462799072266,32.555477142333984
2017-08-11,122.79000091552734,212.17112731933594,98.0592041015625,31.987207412719727,57.73680114746094,32.65559005737305
2017-08-14,121.91999816894531,214.27439880371094,97.5550308227539,32.20906066894531,58.70026397705078,32.94047927856445
2017-08-15,120.9800033569336,214.2483367919922,97.14398956298828,32.178466796875,58.52446746826172,32.91738510131836
2017-08-16,121.87000274658203,214.62205505371094,97.50078582763672,32.377384185791016,58.75653076171875,33.31778335571289
2017-08-17,122.48999786376953,211.27590942382812,98.22985076904297,32.010154724121094,58.39084243774414,32.89427947998047
2017-08-18,122.30000305175781,210.94564819335938,98.20657348632812,32.101959228515625,57.80007553100586,33.13298034667969
2017-08-21,122.76000213623047,211.11077880859375,98.447021484375,32.109615325927734,58.41895294189453,33.21767807006836
2017-08-22,122.20999908447266,213.31834411621094,98.06694030761719,32.27028274536133,58.25019454956055,33.510284423828125
2017-08-23,122.66999816894531,212.55355834960938,98.73399353027344,32.28557205200195,58.84794235229492,33.67197799682617
2017-08-24,122.29000091552734,212.0581512451172,98.36945343017578,32.247318267822266,58.66511154174805,33.74897766113281
2017-08-25,122.73999786376953,212.55355834960938,98.74947357177734,32.43859100341797,58.946388244628906,34.03386688232422
2017-08-28,124.69000244140625,212.5622100830078,98.68746185302734,32.43859100341797,58.496299743652344,34.02616882324219
2017-08-29,124.41999816894531,212.80555725097656,99.00548553466797,32.30086898803711,58.433013916015625,33.956878662109375
2017-08-30,124.36000061035156,213.81373596191406,98.97441864013672,32.254981994628906,58.763553619384766,33.99538040161133
2017-08-31,125.81999969482422,215.10012817382812,99.26910400390625,32.530391693115234,59.10108947753906,34.110870361328125
2017-09-01,126.05999755859375,215.4042510986328,98.50982666015625,32.59159851074219,59.305049896240234,34.357269287109375
2017-09-05,127.45999908447266,213.857177734375,100.07200622558594,32.354427337646484,59.143306732177734,34.095481872558594
2017-09-06,126.80999755859375,214.58729553222656,99.45796966552734,32.59159851074219,59.29801940917969,34.34187698364258
2017-09-07,128.1300048828125,214.5612335205078,100.47611999511719,32.85936737060547,59.677764892578125,34.511268615722656
2017-09-08,127.97000122070312,214.30914306640625,100.258544921875,32.85171890258789,59.72699737548828,34.28797149658203
2017-09-11,126.19000244140625,216.59495544433594,99.06163024902344,33.0965461730957,60.27553939819336,34.688358306884766
2017-09-12,126.55999755859375,217.32504272460938,98.54090881347656,33.16539764404297,59.56523895263672,34.62678146362305
2017-09-13,125.61000061035156,217.4293670654297,98.15231323242188,33.01237869262695,59.41054153442383,34.39577102661133
2017-09-14,126.16000366210938,217.3598175048828,98.55644989013672,33.104190826416016,59.90281295776367,34.46507263183594
2017-09-15,125.52999877929688,217.65245056152344,98.5953369140625,33.11948776245117,60.015323638916016,34.696075439453125
2017-09-18,124.36000061035156,218.11534118652344,98.02794647216797,33.17304611206055,59.691837310791016,34.66527557373047
2017-09-19,124.62000274658203,218.33367919921875,97.78704071044922,33.333702087402344,59.29801940917969,34.696075439453125
2017-09-20,123.62000274658203,218.4123077392578,97.85697937011719,33.24843215942383,59.13625717163086,34.59635925292969
2017-09-21,122.68000030517578,217.8271026611328,97.80259704589844,33.194664001464844,59.02374267578125,34.62752151489258
2017-09-22,123.23999786376953,217.8708038330078,98.0823745727539,33.271480560302734,58.6074104309082,34.41718292236328
2017-09-25,124.52999877929688,217.42532348632812,98.69636535644531,33.125518798828125,58.94843673706055,33.77838134765625
2017-09-26,123.13999938964844,217.55638122558594,98.51762390136719,33.00260543823242,59.047908782958984,33.77060317993164
2017-09-27,121.9800033569336,218.4036102294922,97.03315734863281,33.04869079589844,58.51506042480469,33.583621978759766
2017-09-28,122.20999908447266,218.66561889648438,96.74557495117188,33.156246185302734,58.91292953491211,33.59920883178711
2017-09-29,121.58000183105469,219.43423461914062,96.96320343017578,33.348297119140625,59.03369140625,33.941986083984375
2017-10-02,120.7699966430664,220.3862762451172,96.78565216064453,33.30989456176758,58.94843673706055,33.9731330871582
2017-10-03,120.83000183105469,220.8579559326172,96.87908935546875,33.44047927856445,58.86317825317383,34.4405632019043
2017-10-04,121.16999816894531,221.11997985839844,96.88683319091797,33.37904357910156,59.16157913208008,34.47949981689453
2017-10-05,120.5199966430664,222.43016052246094,96.5208511352539,33.348297119140625,59.37471008300781,34.69763946533203
2017-10-06,121.08999633789062,222.1768341064453,96.24830627441406,33.30989456176758,59.18288803100586,34.5651969909668
2017-10-09,122.08000183105469,221.80996704101562,96.5520248413086,33.325252532958984,59.32500076293945,34.448341369628906
