Date,EWA,EWC
2017-06-21,14.694276809692383,21.50906753540039
2017-06-22,14.728998184204102,21.74088478088379
2017-06-23,14.83316421508789,21.823678970336914
2017-06-26,14.847052574157715,21.88163185119629
2017-06-27,14.798442840576172,21.97270393371582
2017-06-28,15.110940933227539,22.328704833984375
2017-06-29,15.138716697692871,22.179676055908203
2017-06-30,15.055386543273926,22.15484046936035
2017-07-03,14.985941886901855,22.303863525390625
2017-07-05,15.055386543273926,22.15484046936035
2017-07-06,14.916497230529785,22.063772201538086
2017-07-07,14.916497230529785,22.15484046936035
2017-07-10,14.951223373413086,22.270748138427734
2017-07-11,14.985941886901855,22.254186630249023
2017-07-12,15.048439025878906,22.5936336517334
2017-07-13,15.208162307739258,22.62674903869629
2017-07-14,15.458158493041992,22.808889389038086
2017-07-17,15.402603149414062,22.70954132080078
2017-07-18,15.451214790344238,22.800609588623047
2017-07-19,15.728987693786621,23.00758934020996
2017-07-20,15.77065658569336,23.06553840637207
2017-07-21,15.54843521118164,23.015865325927734
2017-07-24,15.555380821228027,23.032428741455078
2017-07-25,15.722044944763184,23.13177490234375
2017-07-26,15.888705253601074,23.164888381958008
2017-07-27,15.805373191833496,22.991031646728516
2017-07-28,15.708158493041992,23.098655700683594
2017-07-31,15.763711929321289,23.098655700683594
2017-08-01,15.819265365600586,23.04070472717285
2017-08-02,15.77065658569336,23.098655700683594
2017-08-03,15.645655632019043,22.991031646728516
2017-08-04,15.659544944763184,22.991031646728516
2017-08-07,15.694265365600586,22.9661922454834
2017-08-08,15.62482738494873,22.933076858520508
2017-08-09,15.58315658569336,22.808889389038086
2017-08-10,15.402603149414062,22.494285583496094
2017-08-11,15.444267272949219,22.52739906311035
2017-08-14,15.513713836669922,22.601913452148438
2017-08-15,15.47204875946045,22.52739906311035
2017-08-16,15.826211929321289,22.692981719970703
2017-08-17,15.62482738494873,22.535675048828125
2017-08-18,15.701211929321289,22.577072143554688
2017-08-21,15.687318801879883,22.610191345214844
2017-08-22,15.78454303741455,22.684701919555664
2017-08-23,15.708158493041992,22.833728790283203
2017-08-24,15.680378913879395,22.883399963378906
2017-08-25,15.763711929321289,22.949634552001953
2017-08-28,15.728987693786621,22.86684226989746
2017-08-29,15.617877960205078,22.891681671142578
2017-08-30,15.541487693786621,22.79233169555664
2017-08-31,15.728987693786621,23.073820114135742
2017-09-01,15.847043991088867,23.27251625061035
2017-09-05,15.749820709228516,23.090377807617188
2017-09-06,15.805373191833496,23.35530662536621
2017-09-07,15.895652770996094,23.49605369567871
2017-09-08,15.840095520019531,23.413265228271484
2017-09-11,15.978982925415039,23.57884407043457
2017-09-12,16.083152770996094,23.59540367126465
2017-09-13,15.951205253601074,23.587127685546875
2017-09-14,15.951205253601074,23.678192138671875
2017-09-15,15.902595520019531,23.6699161529541
2017-09-18,15.853985786437988,23.587127685546875
2017-09-19,15.958151817321777,23.711313247680664
2017-09-20,15.923434257507324,23.752704620361328
2017-09-21,15.659544944763184,23.868608474731445
2017-09-22,15.77065658569336,23.8520565032959
2017-09-25,15.722044944763184,23.876890182495117
2017-09-26,15.603989601135254,23.8520565032959
2017-09-27,15.54843521118164,23.868608474731445
2017-09-28,15.520659446716309,23.959684371948242
2017-09-29,15.58315658569336,23.959684371948242
2017-10-02,15.652605056762695,23.976242065429688
2017-10-03,15.58315658569336,24.075593948364258
2017-10-04,15.499821662902832,24.100433349609375
2017-10-05,15.430378913879395,24.00107765197754
2017-10-06,15.430378913879395,23.967960357666016
2017-10-09,15.437325477600098,23.976242065429688
2017-10-10,15.562324523925781,24.100433349609375
2017-10-11,15.603989601135254,24.24117660522461
2017-10-12,15.71509838104248,24.158382415771484
2017-10-13,15.94426441192627,24.22461700439453
2017-10-16,15.965099334716797,24.150102615356445
2017-10-17,16.02065086364746,24.141817092895508
2017-10-18,16.02065086364746,24.24117660522461
2017-10-19,16.048425674438477,24.282564163208008
2017-10-20,16.048425674438477,24.092147827148438
2017-10-23,15.951205253601074,24.034196853637695
2017-10-24,15.972042083740234,24.0424747467041
2017-10-25,15.756765365600586,23.777544021606445
2017-10-26,15.756765365600586,23.719589233398438
2017-10-27,15.833152770996094,23.868608474731445
2017-10-30,15.805373191833496,23.943124771118164
2017-10-31,15.763711929321289,23.835498809814453
2017-11-01,15.840095520019531,23.918283462524414
2017-11-02,15.958151817321777,23.984519958496094
2017-11-03,15.867875099182129,24.100433349609375
2017-11-06,15.930375099182129,24.282564163208008
2017-11-07,15.902595520019531,24.232892990112305
2017-11-08,16.055374145507812,24.29912567138672
2017-11-09,16.0900936126709,24.348798751831055
2017-11-10,16.0900936126709,24.274288177490234
2017-11-13,15.978982925415039,24.174942016601562
2017-11-14,15.798432350158691,24.01763343811035
2017-11-15,15.749820709228516,23.92656707763672
2017-11-16,15.853985786437988,24.02591896057129
2017-11-17,15.71509838104248,24.050750732421875
2017-11-20,15.749820709228516,24.0424747467041
2017-11-21,15.847043991088867,24.158382415771484
2017-11-22,15.930375099182129,24.33224105834961
2017-11-24,15.923434257507324,24.348798751831055
2017-11-27,15.853985786437988,24.141817092895508
2017-11-28,15.94426441192627,24.067312240600586
2017-11-29,15.853985786437988,23.89344596862793
2017-11-30,15.812321662902832,23.959684371948242
2017-12-01,15.867875099182129,24.315685272216797
2017-12-04,15.763711929321289,24.18321418762207
2017-12-05,15.735932350158691,24.116985321044922
2017-12-06,15.694265365600586,23.93484115600586
2017-12-07,15.687318801879883,24.0424747467041
2017-12-08,15.735932350158691,24.12526512145996
2017-12-11,15.77065658569336,24.141817092895508
2017-12-12,15.853985786437988,24.174942016601562
2017-12-13,16.0900936126709,24.24117660522461
2017-12-14,16.048425674438477,24.166658401489258
2017-12-15,16.069263458251953,24.009357452392578
2017-12-18,16.180368423461914,24.166658401489258
2017-12-19,16.151199340820312,24.140668869018555
2017-12-20,16.151199340820312,24.241283416748047
2017-12-21,16.26504135131836,24.442527770996094
2017-12-22,16.34330940246582,24.459300994873047
2017-12-26,16.34330940246582,24.53476905822754
2017-12-27,16.42868995666504,24.6353816986084
2017-12-28,16.49983787536621,24.836631774902344
2017-12-29,16.48560333251953,24.853397369384766
2018-01-02,16.59233283996582,25.07979393005371
2018-01-03,16.699060440063477,25.172033309936523
2018-01-04,16.763093948364258,25.34811782836914
2018-01-05,16.862707138061523,25.440353393554688
2018-01-08,16.77020835876465,25.356504440307617
2018-01-09,16.79155921936035,25.2894229888916
2018-01-10,16.64925193786621,25.037874221801758
2018-01-11,16.748865127563477,25.163650512695312
2018-01-12,16.84136199951172,25.24749755859375
2018-01-16,16.69194221496582,25.34811782836914
2018-01-17,16.784440994262695,25.40681266784668
2018-01-18,16.798673629760742,25.34811782836914
2018-01-19,16.834243774414062,25.27264976501465
2018-01-22,16.8555908203125,25.373271942138672
2018-01-23,16.89116859436035,25.431970596313477
2018-01-24,16.99077606201172,25.50743865966797
2018-01-25,16.94097328186035,25.322965621948242
2018-01-26,17.15442657470703,25.423583984375
2018-01-29,17.033466339111328,25.188804626464844
2018-01-30,16.89828109741211,25.02948760986328
2018-01-31,16.912511825561523,25.054637908935547
2018-02-01,16.99077606201172,24.970788955688477
2018-02-02,16.73463249206543,24.283214569091797
2018-02-05,16.172548294067383,23.60402488708496
2018-02-06,16.32907485961914,23.70464324951172
2018-02-07,15.987549781799316,23.528553009033203
2018-02-08,15.539304733276367,22.991905212402344
2018-02-09,15.738526344299316,23.03383445739746
2018-02-12,15.987549781799316,23.318925857543945
2018-02-13,16.08005142211914,23.3356990814209
2018-02-14,16.364652633666992,23.662715911865234
2018-02-15,16.48560333251953,23.813644409179688
2018-02-16,16.350419998168945,23.70464324951172
2018-02-20,16.307735443115234,23.57886505126953
2018-02-21,16.26504135131836,23.612401962280273
2018-02-22,16.393112182617188,23.56209373474121
2018-02-23,16.521183013916016,23.86396026611328
2018-02-26,16.699060440063477,23.981348037719727
2018-02-27,16.43580436706543,23.754953384399414
2018-02-28,16.23657989501953,23.30215835571289
2018-03-01,16.12985610961914,23.151226043701172
2018-03-02,16.17966079711914,23.042219161987305
2018-03-05,16.250810623168945,23.109296798706055
2018-03-06,16.378883361816406,23.26023292541504
2018-03-07,16.27215576171875,23.167997360229492
2018-03-08,16.29350471496582,23.26023292541504
2018-03-09,16.585220336914062,23.49501609802246
2018-03-12,16.578102111816406,23.478240966796875
2018-03-13,16.364652633666992,23.285388946533203
2018-03-14,16.43580436706543,23.360849380493164
2018-03-15,16.25792694091797,23.23507308959961
2018-03-16,16.201005935668945,23.2015380859375
2018-03-19,16.072935104370117,23.05898666381836
2018-03-20,16.016014099121094,23.142839431762695
2018-03-21,16.17966079711914,23.49501609802246
2018-03-22,15.766988754272461,23.02545166015625
2018-03-23,15.560650825500488,22.799053192138672
2018-03-26,15.838138580322266,22.95836639404297
2018-03-27,15.532188415527344,22.790664672851562
2018-03-28,15.539304733276367,22.706817626953125
2018-03-29,15.66737174987793,23.109296798706055
2018-04-02,15.397000312805176,22.782283782958984
2018-04-03,15.574882507324219,22.924829483032227
2018-04-04,15.681604385375977,23.000295639038086
2018-04-05,15.695834159851074,23.3105411529541
2018-04-06,15.51795768737793,23.05898666381836
2018-04-09,15.695834159851074,23.218305587768555
2018-04-10,15.980439186096191,23.453086853027344
2018-04-11,15.873713493347168,23.48662567138672
2018-04-12,15.923515319824219,23.48662567138672
2018-04-13,15.923515319824219,23.436315536499023
2018-04-16,15.994664192199707,23.53693962097168
2018-04-17,16.016014099121094,23.679489135742188
2018-04-18,16.108509063720703,23.796876907348633
2018-04-19,15.937747955322266,23.612401962280273
2018-04-20,15.774105072021484,23.51178550720215
2018-04-23,15.781219482421875,23.427934646606445
2018-04-24,15.781219482421875,23.377620697021484
2018-04-25,15.752756118774414,23.394392013549805
2018-04-26,15.831022262573242,23.553709030151367
2018-04-27,15.923515319824219,23.654329299926758
2018-04-30,15.788329124450684,23.587251663208008
2018-05-01,15.866598129272461,23.587251663208008
2018-05-02,16.001779556274414,23.553709030151367
2018-05-03,16.151199340820312,23.570478439331055
2018-05-04,16.172548294067383,23.73818016052246
2018-05-07,16.087167739868164,23.805261611938477
2018-05-08,16.016014099121094,23.780107498168945
2018-05-09,16.087167739868164,24.031660079956055
2018-05-10,16.27927017211914,24.35029411315918
2018-05-11,16.25792694091797,24.333526611328125
2018-05-14,16.29350471496582,24.46768569946289
2018-05-15,16.094284057617188,24.38383674621582
2018-05-16,16.243696212768555,24.50960922241211
2018-05-17,16.26504135131836,24.58507537841797
2018-05-18,16.151199340820312,24.434144973754883
2018-05-21,16.357540130615234,24.660539627075195
2018-05-22,16.243696212768555,24.53476905822754
2018-05-23,16.158315658569336,24.459300994873047
2018-05-24,16.17966079711914,24.291597366333008
2018-05-25,16.08005142211914,24.115509033203125
2018-05-29,15.85948371887207,23.754953384399414
2018-05-30,16.2081241607666,24.207748413085938
2018-05-31,16.058706283569336,24.098737716674805
2018-06-01,16.165428161621094,24.065202713012695
2018-06-04,16.26504135131836,23.629173278808594
2018-06-05,16.193891525268555,24.1490478515625
2018-06-06,16.421571731567383,24.266443252563477
2018-06-07,16.29350471496582,24.249671936035156
2018-06-08,16.2863826751709,24.35867691040039
2018-06-11,16.371767044067383,24.35029411315918
2018-06-12,16.158315658569336,24.32513427734375
2018-06-13,16.13697052001953,24.35867691040039
2018-06-14,15.987549781799316,24.291597366333008
2018-06-15,16.001779556274414,24.065202713012695
2018-06-18,16.13697052001953,24.165821075439453
2018-06-19,16.007863998413086,23.881877899169922
2018-06-20,16.167434692382812,24.01708984375
2018-06-21,16.2254581451416,23.86497688293457
2018-06-22,16.457565307617188,24.093141555786133
2018-06-25,16.123916625976562,23.64525032043457
2018-06-26,16.239965438842773,23.82271957397461
2018-06-27,16.094898223876953,23.628353118896484
2018-06-28,16.312496185302734,23.763565063476562
2018-06-29,16.399539947509766,24.093141555786133
2018-07-02,16.181941986083984,23.96638298034668
2018-07-03,16.26897621154785,24.03399085998535
2018-07-05,16.44305419921875,24.093141555786133
2018-07-06,16.66790199279785,24.321313858032227
2018-07-09,16.805715560913086,24.448074340820312
2018-07-10,16.71142578125,24.608640670776367
2018-07-11,16.30524444580078,24.270610809326172
2018-07-12,16.61713218688965,24.55793571472168
2018-07-13,16.55910873413086,24.566389083862305
2018-07-16,16.45030975341797,24.498783111572266
2018-07-17,16.38503074645996,24.448074340820312
2018-07-18,16.479320526123047,24.40582275390625
2018-07-19,16.38503074645996,24.36356544494629
2018-07-20,16.566362380981445,24.422725677490234
2018-07-23,16.40679168701172,24.321313858032227
2018-07-24,16.588119506835938,24.388917922973633
2018-07-25,16.638893127441406,24.608640670776367
2018-07-26,16.472070693969727,24.61709213256836
2018-07-27,16.566362380981445,24.54103660583496
2018-07-30,16.551855087280273,24.566389083862305
2018-07-31,16.624387741088867,24.684696197509766
2018-08-01,16.4865779876709,24.600196838378906
2018-08-02,16.435802459716797,24.676250457763672
2018-08-03,16.479320526123047,24.71005630493164
2018-08-06,16.472070693969727,24.7945556640625
2018-08-07,16.522846221923828,24.388917922973633
2018-08-08,16.60988426208496,24.49032974243164
2018-08-09,16.5736141204834,24.608640670776367
2018-08-10,16.30524444580078,24.321313858032227
2018-08-13,16.210956573486328,24.23680877685547
2018-08-14,16.27623176574707,24.49032974243164
2018-08-15,16.254472732543945,24.050893783569336
2018-08-16,16.457565307617188,24.143850326538086
2018-08-17,16.68241310119629,24.464977264404297
2018-08-20,16.696916580200195,24.464977264404297
2018-08-21,16.544599533081055,24.40582275390625
2018-08-22,16.501081466674805,24.583290100097656
2018-08-23,16.189191818237305,24.372020721435547
2018-08-24,16.334259033203125,24.498783111572266
2018-08-27,16.493825912475586,24.77765655517578
2018-08-28,16.4865779876709,24.69314956665039
2018-08-29,16.64614486694336,24.77765655517578
2018-08-30,16.472070693969727,24.650896072387695
2018-08-31,16.312496185302734,24.338211059570312
2018-09-04,16.131168365478516,23.94103240966797
2018-09-05,15.993351936340332,23.9072265625
2018-09-06,15.826533317565918,23.89032745361328
2018-09-07,15.565413475036621,23.79736328125
2018-09-10,15.674216270446777,23.772014617919922
2018-09-11,15.717732429504395,23.924129486083984
2018-09-12,15.877307891845703,24.03399085998535
2018-09-13,15.877307891845703,24.00864028930664
2018-09-14,15.85554313659668,23.949485778808594
2018-09-17,15.877307891845703,24.03399085998535
2018-09-18,16.051382064819336,24.346668243408203
2018-09-19,16.123916625976562,24.39737319946289
2018-09-20,16.2254581451416,24.524137496948242
2018-09-21,16.1746883392334,24.549488067626953
2018-09-24,16.109403610229492,24.448074340820312
2018-09-25,16.138418197631836,24.346668243408203
2018-09-26,16.116662979125977,24.253711700439453
2018-09-27,16.04412841796875,24.312862396240234
2018-09-28,16.04412841796875,24.321313858032227
2018-10-01,16.02236557006836,24.608640670776367
2018-10-02,15.833786964416504,24.40582275390625
2018-10-03,15.739493370056152,24.464977264404297
2018-10-04,15.652451515197754,24.253711700439453
2018-10-05,15.58717155456543,24.110048294067383
2018-10-08,15.478378295898438,24.025537490844727
2018-10-09,15.420351028442383,23.98328399658203
2018-10-10,15.093955039978027,23.239614486694336
2018-10-11,14.854599952697754,22.92694091796875
2018-10-12,14.934386253356934,23.04524803161621
2018-10-15,14.963398933410645,23.053699493408203
2018-10-16,15.1954984664917,23.40863609313965
2018-10-17,15.159233093261719,23.248064041137695
2018-10-18,15.021422386169434,22.901586532592773
2018-10-19,15.166486740112305,22.977645874023438
2018-10-22,15.021422386169434,22.935388565063477
2018-10-23,14.861852645874023,22.74947166442871
2018-10-24,14.513697624206543,22.267780303955078
2018-10-25,14.571722984313965,22.276229858398438
2018-10-26,14.477431297302246,22.191722869873047
2018-10-29,14.441165924072266,21.92974853515625
2018-10-30,14.818333625793457,22.25087547302246
2018-10-31,14.941638946533203,22.40298843383789
2018-11-01,15.180994033813477,22.639610290527344
2018-11-02,15.14472770690918,22.597360610961914
2018-11-05,15.202753067016602,22.724117279052734
2018-11-06,15.347820281982422,22.783275604248047
2018-11-07,15.558161735534668,22.92694091796875
2018-11-08,15.507387161254883,22.82552719116211
2018-11-09,15.376834869384766,22.631162643432617
2018-11-12,15.275287628173828,22.40298843383789
2018-11-13,15.25352954864502,22.377635955810547
2018-11-14,15.079452514648438,22.445241928100586
2018-11-15,15.1954984664917,22.555103302001953
2018-11-16,15.246271133422852,22.60580825805664
2018-11-19,14.956141471862793,22.436796188354492
2018-11-20,14.673270225524902,21.9128475189209
2018-11-21,14.948895454406738,22.41144561767578
2018-11-23,14.927131652832031,22.10721206665039
2018-11-26,15.093955039978027,22.276229858398438
2018-11-27,15.086702346801758,22.09876251220703
2018-11-28,15.318807601928711,22.470598220825195
2018-11-29,15.246271133422852,22.50440216064453
2018-11-30,15.086702346801758,22.512847900390625
2018-12-03,15.347820281982422,22.74102210998535
2018-12-04,14.934386253356934,22.343835830688477
2018-12-06,14.818333625793457,21.921297073364258
2018-12-07,14.731295585632324,21.802988052368164
2018-12-10,14.535462379455566,21.583267211914062
2018-12-11,14.651510238647461,21.498756408691406
2018-12-12,14.796571731567383,21.735380172729492
2018-12-13,14.789319038391113,21.69312858581543
2018-12-14,14.535462379455566,21.439605712890625
2018-12-17,14.535462379455566,21.00861930847168
2018-12-18,14.539223670959473,21.007755279541016
2018-12-19,14.373494148254395,20.758583068847656
2018-12-20,14.215292930603027,20.560962677001953
2018-12-21,13.883830070495605,20.131357192993164
2018-12-24,13.87629508972168,19.847820281982422
2018-12-26,14.35089111328125,20.466449737548828
2018-12-27,14.396095275878906,20.37193489074707
2018-12-28,14.501559257507324,20.492225646972656
2018-12-31,14.501559257507324,20.586740493774414
2019-01-02,14.388558387756348,20.775766372680664
2019-01-03,14.283092498779297,20.646888732910156
2019-01-04,14.787823677062988,21.179595947265625
2019-01-07,14.833024024963379,21.411582946777344
2019-01-08,14.946020126342773,21.643571853637695
2019-01-09,15.156954765319824,22.047409057617188
2019-01-10,15.22475528717041,22.141916275024414
2019-01-11,15.22475528717041,22.098955154418945
2019-01-14,15.1644868850708,22.184877395629883
2019-01-15,15.262421607971191,22.305164337158203
2019-01-16,15.30008602142334,22.373903274536133
2019-01-17,15.443218231201172,22.554338455200195
2019-01-18,15.503483772277832,22.70040512084961
2019-01-22,15.119284629821777,22.477008819580078
2019-01-23,15.187088012695312,22.43404769897461
2019-01-24,15.194619178771973,22.562931060791016
2019-01-25,15.465815544128418,22.87224769592285
2019-01-28,15.390484809875488,22.829286575317383
2019-01-29,15.337750434875488,22.96676254272461
2019-01-30,15.58635425567627,23.164377212524414
2019-01-31,15.511019706726074,23.24170684814453
2019-02-01,15.48841667175293,23.310441970825195
2019-02-04,15.616480827331543,23.37059211730957
2019-02-05,15.872615814208984,23.5080623626709
2019-02-06,15.691818237304688,23.37059211730957
2019-02-07,15.68428897857666,23.207338333129883
2019-02-08,15.654151916503906,23.155790328979492
2019-02-11,15.608953475952148,22.94098472595215
2019-02-12,15.767149925231934,23.207338333129883
2019-02-13,15.624015808105469,23.164377212524414
2019-02-14,15.631549835205078,23.24170684814453
2019-02-15,15.88015079498291,23.551023483276367
2019-02-19,15.978083610534668,23.722869873046875
2019-02-20,15.925349235534668,23.96344566345215
2019-02-21,15.857550621032715,23.843156814575195
2019-02-22,16.038349151611328,23.972036361694336
2019-02-25,16.1212100982666,23.954856872558594
2019-02-26,16.1212100982666,23.99781608581543
2019-02-27,16.053417205810547,24.05795669555664
2019-02-28,16.03081512451172,23.9290771484375
2019-03-01,16.14381217956543,23.817380905151367
2019-03-04,16.060945510864258,23.75723648071289
2019-03-05,16.113677978515625,23.740055084228516
2019-03-06,16.12874412536621,23.611167907714844
2019-03-07,16.083547592163086,23.482290267944336
2019-03-08,16.015748977661133,23.47369384765625
2019-03-11,16.158878326416016,23.679908752441406
2019-03-12,16.053417205810547,23.80019760131836
2019-03-13,16.136280059814453,23.9290771484375
2019-03-14,16.091079711914062,23.82597541809082
2019-03-15,16.158878326416016,23.85175132751465
2019-03-18,16.21161651611328,24.023588180541992
2019-03-19,16.151348114013672,24.006406784057617
2019-03-20,16.158878326416016,23.98063087463379
2019-03-21,16.25680923461914,23.937671661376953
2019-03-22,15.993148803710938,23.568208694458008
2019-03-25,16.068483352661133,23.559614181518555
2019-03-26,16.14381217956543,23.73145866394043
2019-03-27,15.978083610534668,23.636947631835938
2019-03-28,16.098613739013672,23.697092056274414
2019-03-29,16.21161651611328,23.748641967773438
2019-04-01,16.392410278320312,24.05795669555664
2019-04-02,16.30954360961914,24.05795669555664
2019-04-03,16.445144653320312,24.083736419677734
2019-04-04,16.294477462768555,24.100921630859375
2019-04-05,16.219146728515625,24.186840057373047
2019-04-08,16.32461166381836,24.367273330688477
2019-04-09,16.241744995117188,24.221208572387695
2019-04-10,16.35474395751953,24.324317932128906
2019-04-11,16.30954360961914,24.281360626220703
2019-04-12,16.467744827270508,24.478975296020508
2019-04-15,16.430076599121094,24.478975296020508
2019-04-16,16.512941360473633,24.50475311279297
2019-04-17,16.49787712097168,24.60785484313965
2019-04-18,16.512941360473633,24.625041961669922
2019-04-22,16.490345001220703,24.625041961669922
2019-04-23,16.558141708374023,24.625041961669922
2019-04-24,16.475278854370117,24.384462356567383
2019-04-25,16.482810974121094,24.358686447143555
2019-04-26,16.520477294921875,24.453197479248047
2019-04-29,16.49787712097168,24.50475311279297
2019-04-30,16.399944305419922,24.5305233001709
2019-05-01,16.339679718017578,24.358686447143555
2019-05-02,16.31707763671875,24.20402717590332
2019-05-03,16.445144653320312,24.384462356567383
2019-05-06,16.28694725036621,24.350095748901367
2019-05-07,16.1212100982666,24.083736419677734
2019-05-08,16.1212100982666,24.118106842041016
2019-05-09,16.158878326416016,24.05795669555664
2019-05-10,16.35474395751953,24.04077911376953
2019-05-13,16.023283004760742,23.740055084228516
2019-05-14,16.008216857910156,23.937671661376953
2019-05-15,16.12874412536621,24.01500129699707
2019-05-16,16.264345169067383,24.186840057373047
2019-05-17,16.136280059814453,24.126693725585938
2019-05-20,16.482810974121094,24.049365997314453
2019-05-21,16.625944137573242,24.272762298583984
2019-05-22,16.618408203125,24.07514190673828
2019-05-23,16.512941360473633,23.73145866394043
2019-05-24,16.59581184387207,23.911893844604492
2019-05-28,16.490345001220703,23.86893653869629
2019-05-29,16.399944305419922,23.645538330078125
2019-05-30,16.430076599121094,23.57680320739746
2019-05-31,16.422542572021484,23.482290267944336
2019-06-03,16.35474395751953,23.542428970336914
2019-06-04,16.603343963623047,23.886117935180664
2019-06-05,16.53554344177246,23.911893844604492
2019-06-06,16.641008377075195,24.05795669555664
2019-06-07,16.836875915527344,24.186840057373047
2019-06-10,16.836875915527344,24.229801177978516
2019-06-11,17.010143280029297,24.229801177978516
2019-06-12,16.836875915527344,24.05795669555664
2019-06-13,16.844411849975586,24.143882751464844
2019-06-14,16.73140525817871,24.07514190673828
2019-06-17,16.664539337158203,24.147111892700195
2019-06-18,16.918193817138672,24.48525619506836
2019-06-19,17.02580451965332,24.667333602905273
2019-06-20,17.217971801757812,24.944786071777344
2019-06-21,17.118045806884766,24.78872299194336
2019-06-24,17.24102783203125,24.84074592590332
2019-06-25,17.17953872680664,24.658662796020508
2019-06-26,17.248716354370117,24.684673309326172
2019-06-27,17.364015579223633,24.693342208862305
2019-06-28,17.325584411621094,24.81473159790039
2019-07-01,17.29483413696289,24.875423431396484
2019-07-02,17.287147521972656,24.927446365356445
2019-07-03,17.50237464904785,25.144207000732422
2019-07-05,17.51006507873535,25.109525680541992
2019-07-08,17.287147521972656,24.97079849243164
2019-07-09,17.225656509399414,25.0488338470459
2019-07-10,17.29483413696289,25.118194580078125
2019-07-11,17.348644256591797,25.135536193847656
2019-07-12,17.379390716552734,25.135536193847656
2019-07-15,17.402446746826172,25.126867294311523
2019-07-16,17.287147521972656,25.066173553466797
2019-07-17,17.364015579223633,25.0314884185791
2019-07-18,17.456256866455078,25.118194580078125
2019-07-19,17.487001419067383,24.996807098388672
2019-07-22,17.456256866455078,24.996807098388672
2019-07-23,17.525436401367188,24.996807098388672
2019-07-24,17.53312110900879,25.074846267700195
2019-07-25,17.471630096435547,24.83207130432129
2019-07-26,17.433195114135742,24.88409423828125
2019-07-29,17.517751693725586,24.84074592590332
2019-07-30,17.364015579223633,24.780048370361328
2019-07-31,17.225656509399414,24.615312576293945
2019-08-01,17.133419036865234,24.48525619506836
2019-08-02,17.064241409301758,24.329185485839844
2019-08-05,16.441621780395508,23.878328323364258
2019-08-06,16.326326370239258,23.96502685546875
2019-08-07,16.334014892578125,24.129770278930664
2019-08-08,16.610733032226562,24.45924186706543
2019-08-09,16.51848602294922,24.424560546875
2019-08-12,16.3878173828125,24.199129104614258
2019-08-13,16.60304069519043,24.424560546875
2019-08-14,16.211027145385742,23.77427864074707
2019-08-15,16.149532318115234,23.722259521484375
2019-08-16,16.318639755249023,24.03439712524414
2019-08-19,16.38013458251953,24.181791305541992
2019-08-20,16.433935165405273,24.017053604125977
2019-08-21,16.456995010375977,24.242483139038086
2019-08-22,16.4031925201416,24.147111892700195
2019-08-23,16.20334243774414,23.77427864074707
2019-08-26,16.31095314025879,23.999711990356445
2019-08-27,16.295581817626953,24.017053604125977
2019-08-28,16.341699600219727,24.155780792236328
2019-08-29,16.480058670043945,24.398550033569336
2019-08-30,16.664539337158203,24.441904067993164
2019-09-03,16.579978942871094,24.26849365234375
2019-09-04,16.76445960998535,24.545948028564453
2019-09-05,16.964313507080078,24.797391891479492
2019-09-06,17.087299346923828,24.823400497436523
2019-09-09,17.14110565185547,24.83207130432129
2019-09-10,17.14110565185547,24.936119079589844
2019-09-11,17.217971801757812,24.988136291503906
2019-09-12,17.287147521972656,24.996807098388672
2019-09-13,17.34095573425293,25.005477905273438
2019-09-16,17.287147521972656,25.126867294311523
2019-09-17,17.39476203918457,25.256921768188477
2019-09-18,17.264089584350586,25.17021942138672
2019-09-19,17.310213088989258,25.28293228149414
2019-09-20,17.202594757080078,25.28293228149414
2019-09-23,17.217971801757812,25.274263381958008
2019-09-24,17.156476974487305,25.178892135620117
2019-09-25,17.156476974487305,25.152873992919922
2019-09-26,17.125730514526367,25.109525680541992
2019-09-27,17.133419036865234,25.0401611328125
2019-09-30,17.10266876220703,25.05750274658203
2019-10-01,16.887447357177734,24.7367000579834
2019-10-02,16.487743377685547,24.346527099609375
2019-10-03,16.595355987548828,24.346527099609375
2019-10-04,16.77214813232422,24.52860450744629
2019-10-07,16.70296859741211,24.467910766601562
2019-10-08,16.579978942871094,24.242483139038086
2019-10-09,16.679908752441406,24.398550033569336
2019-10-10,16.818267822265625,24.545948028564453
2019-10-11,17.01811981201172,24.7540340423584
2019-10-14,16.8797607421875,24.676006317138672
2019-10-15,17.094987869262695,24.762706756591797
2019-10-16,17.156476974487305,24.771377563476562
2019-10-17,17.17953872680664,24.875423431396484
2019-10-18,17.156476974487305,24.78872299194336
2019-10-21,17.302522659301758,24.97079849243164
2019-10-22,17.302522659301758,24.944786071777344
2019-10-23,17.387081146240234,24.927446365356445
2019-10-24,17.39476203918457,24.979469299316406
2019-10-25,17.44856834411621,25.066173553466797
2019-10-28,17.525436401367188,25.05750274658203
2019-10-29,17.479312896728516,25.014150619506836
2019-10-30,17.46394157409668,24.996807098388672
2019-10-31,17.31789779663086,24.953458786010742
2019-11-01,17.494686126708984,25.17021942138672
2019-11-04,17.44088363647461,25.352296829223633
2019-11-05,17.471630096435547,25.343626022338867
2019-11-06,17.371702194213867,25.404321670532227
2019-11-07,17.55617904663086,25.525705337524414
2019-11-08,17.50237464904785,25.543046951293945
2019-11-11,17.60230255126953,25.525705337524414
2019-11-12,17.571552276611328,25.543046951293945
2019-11-13,17.387081146240234,25.621076583862305
2019-11-14,17.379390716552734,25.621076583862305
2019-11-15,17.53312110900879,25.77714729309082
2019-11-18,17.479312896728516,25.803159713745117
