Date,SPY,^SPX
2021-08-19,411.1066589355469,4405.7998046875
2021-08-20,414.3778381347656,4441.669921875
2021-08-23,418.0230407714844,4479.52978515625
2021-08-24,418.6865539550781,4486.22998046875
2021-08-25,419.5650939941406,4496.18994140625
2021-08-26,417.08837890625,4470.0
2021-08-27,420.8174133300781,4509.3701171875
2021-08-30,422.6680603027344,4528.7900390625
2021-08-31,422.0419006347656,4522.68017578125
2021-09-01,422.2662048339844,4524.08984375
2021-09-02,423.5653076171875,4536.9501953125
2021-09-03,423.4625244140625,4535.43017578125
2021-09-07,421.9483337402344,4520.02978515625
2021-09-08,421.4344177246094,4514.06982421875
2021-09-09,419.63055419921875,4493.27978515625
2021-09-10,416.3219299316406,4458.580078125
2021-09-13,417.38739013671875,4468.72998046875
2021-09-14,415.135009765625,4443.0498046875
2021-09-15,418.6024169921875,4480.7001953125
2021-09-16,417.9388732910156,4473.75
2021-09-17,413.8677062988281,4432.990234375
2021-09-20,406.9667663574219,4357.72998046875
2021-09-21,406.58233642578125,4354.18994140625
2021-09-22,410.5484313964844,4395.64013671875
2021-09-23,415.5365905761719,4448.97998046875
2021-09-24,416.22113037109375,4455.47998046875
2021-09-27,415.0303955078125,4443.10986328125
2021-09-28,406.666748046875,4352.6298828125
2021-09-29,407.3512268066406,4359.4599609375
2021-09-30,402.3724365234375,4307.5400390625
2021-10-01,407.154296875,4357.0400390625
2021-10-04,401.90362548828125,4300.4599609375
2021-10-05,406.08538818359375,4345.72021484375
2021-10-06,407.7730407714844,4363.5498046875
2021-10-07,411.2986145019531,4399.759765625
2021-10-08,410.5484313964844,4391.33984375
2021-10-11,407.576171875,4361.18994140625
2021-10-12,406.5729675292969,4350.64990234375
2021-10-13,408.0356140136719,4363.7998046875
2021-10-14,414.8990478515625,4438.259765625
2021-10-15,418.058837890625,4471.3701171875
2021-10-18,419.29656982421875,4486.4599609375
2021-10-19,422.5313415527344,4519.6298828125
2021-10-20,424.19091796875,4536.18994140625
2021-10-21,425.2972717285156,4549.77978515625
2021-10-22,424.85662841796875,4544.89990234375
2021-10-25,427.135009765625,4566.47998046875
2021-10-26,427.5194396972656,4574.7900390625
2021-10-27,425.6255187988281,4551.68017578125
2021-10-28,429.7322998046875,4596.419921875
2021-10-29,430.60430908203125,4605.3798828125
2021-11-01,431.3450012207031,4613.669921875
2021-11-02,433.0889587402344,4630.64990234375
2021-11-03,435.7331237792969,4660.56982421875
2021-11-04,437.7864074707031,4680.06005859375
2021-11-05,439.30535888671875,4697.52978515625
2021-11-08,439.680419921875,4701.7001953125
2021-11-09,438.2272033691406,4685.25
2021-11-10,434.70172119140625,4646.7099609375
2021-11-11,434.8423767089844,4649.27001953125
2021-11-12,438.1239929199219,4682.85009765625
2021-11-15,438.2740478515625,4682.7998046875
2021-11-16,440.0086364746094,4700.89990234375
2021-11-17,438.93975830078125,4688.669921875
2021-11-18,440.43060302734375,4704.5400390625
2021-11-19,439.6429138183594,4697.9599609375
2021-11-22,438.4052734375,4682.93994140625
2021-11-23,438.98663330078125,4690.7001953125
2021-11-24,440.15869140625,4701.4599609375
2021-11-26,430.3416748046875,4594.6201171875
2021-11-29,435.6205749511719,4655.27001953125
2021-11-30,427.1443786621094,4567.0
2021-12-01,422.4000549316406,4513.0400390625
2021-12-02,428.86962890625,4577.10009765625
2021-12-03,425.1379089355469,4538.43017578125
2021-12-06,430.1730041503906,4591.669921875
2021-12-07,439.07098388671875,4686.75
2021-12-08,440.23370361328125,4701.2099609375
2021-12-09,437.2613525390625,4667.4501953125
2021-12-10,441.3775939941406,4712.02001953125
2021-12-13,437.4676818847656,4668.97021484375
2021-12-14,434.4578857421875,4634.08984375
2021-12-15,441.2463073730469,4709.85009765625
2021-12-16,437.3551940917969,4668.669921875
2021-12-17,432.700439453125,4620.64013671875
2021-12-20,428.0993957519531,4568.02001953125
2021-12-21,435.70196533203125,4649.22998046875
2021-12-22,440.0584716796875,4696.56005859375
2021-12-23,442.7965087890625,4725.7900390625
2021-12-27,449.06304931640625,4791.18994140625
2021-12-28,448.69610595703125,4786.35009765625
2021-12-29,449.27008056640625,4793.06005859375
2021-12-30,448.028076171875,4778.72998046875
2021-12-31,446.8988952636719,4766.18017578125
2022-01-03,449.4864501953125,4796.56005859375
2022-01-04,449.3359069824219,4793.5400390625
2022-01-05,440.70770263671875,4700.580078125
2022-01-06,440.29376220703125,4696.0498046875
2022-01-07,438.5529479980469,4677.02978515625
2022-01-10,438.0072937011719,4670.2900390625
2022-01-11,441.9967041015625,4713.06982421875
2022-01-12,443.1917419433594,4726.35009765625
2022-01-13,437.0850830078125,4659.02978515625
2022-01-14,437.2639465332031,4662.85009765625
2022-01-18,429.52008056640625,4577.10986328125
2022-01-19,425.06024169921875,4532.759765625
2022-01-20,420.35565185546875,4482.72998046875
2022-01-21,412.10369873046875,4397.93994140625
2022-01-24,413.8538513183594,4410.1298828125
2022-01-25,408.8011169433594,4356.4501953125
2022-01-26,407.7754821777344,4349.93017578125
2022-01-27,405.761962890625,4326.509765625
2022-01-28,415.8392333984375,4431.85009765625
2022-01-31,423.32891845703125,4515.5498046875
2022-02-01,426.1893005371094,4546.5400390625
2022-02-02,430.329345703125,4589.3798828125
2022-02-03,420.2144775390625,4477.43994140625
2022-02-04,422.1903381347656,4500.52978515625
2022-02-07,420.8354187011719,4483.8701171875
2022-02-08,424.29803466796875,4521.5400390625
2022-02-09,430.50811767578125,4587.18017578125
2022-02-10,422.77374267578125,4504.080078125
2022-02-11,414.4371643066406,4418.64013671875
2022-02-14,413.08233642578125,4401.669921875
2022-02-15,419.7440490722656,4471.06982421875
2022-02-16,420.2144775390625,4475.009765625
2022-02-17,411.23809814453125,4380.259765625
2022-02-18,408.5752258300781,4348.8701171875
2022-02-22,404.1906433105469,4304.759765625
2022-02-23,397.0207824707031,4225.5
2022-02-24,402.99560546875,4288.7001953125
2022-02-25,411.8873596191406,4384.64990234375
2022-02-28,410.83349609375,4373.93994140625
2022-03-01,404.576416015625,4306.259765625
2022-03-02,412.0190734863281,4386.5400390625
2022-03-03,409.9678955078125,4363.490234375
2022-03-04,406.6369934082031,4328.8701171875
2022-03-07,394.649658203125,4201.08984375
2022-03-08,391.65753173828125,4170.7001953125
2022-03-09,402.1582336425781,4277.8798828125
2022-03-10,400.3422546386719,4259.52001953125
2022-03-11,395.251953125,4204.31005859375
2022-03-14,392.36322021484375,4173.10986328125
2022-03-15,400.9914855957031,4262.4501953125
2022-03-16,409.88311767578125,4357.85986328125
2022-03-17,415.01116943359375,4411.669921875
2022-03-18,419.55670166015625,4463.1201171875
2022-03-21,419.4339904785156,4461.18017578125
2022-03-22,424.342041015625,4511.60986328125
2022-03-23,418.8771057128906,4456.240234375
2022-03-24,425.19140625,4520.16015625
2022-03-25,427.2679443359375,4543.06005859375
2022-03-28,430.30706787109375,4575.52001953125
2022-03-29,435.6303405761719,4631.60009765625
2022-03-30,432.9404602050781,4602.4501953125
2022-03-31,426.2768859863281,4530.41015625
2022-04-01,427.4850158691406,4545.85986328125
2022-04-04,431.1471252441406,4582.64013671875
2022-04-05,425.701171875,4525.1201171875
2022-04-06,421.4443664550781,4481.14990234375
2022-04-07,423.56805419921875,4500.2099609375
2022-04-08,422.4355163574219,4488.27978515625
2022-04-11,415.2150573730469,4412.52978515625
2022-04-12,413.6766052246094,4397.4501953125
2022-04-13,418.4146423339844,4446.58984375
2022-04-14,413.2046203613281,4392.58984375
2022-04-18,413.3745422363281,4391.68994140625
2022-04-19,420.0475158691406,4462.2099609375
2022-04-20,419.7360534667969,4459.4501953125
2022-04-21,413.4595947265625,4393.66015625
2022-04-22,402.114501953125,4271.77978515625
2022-04-25,404.4458312988281,4296.1201171875
2022-04-26,392.7326965332031,4175.2001953125
2022-04-27,393.8370056152344,4183.9599609375
2022-04-28,403.7851257324219,4287.5
2022-04-29,388.8630065917969,4131.93017578125
2022-05-02,391.2037658691406,4155.3798828125
2022-05-03,392.9970397949219,4175.47998046875
2022-05-04,404.96490478515625,4300.169921875
2022-05-05,390.5713195800781,4146.8701171875
2022-05-06,388.2400207519531,4123.33984375
2022-05-09,375.8096008300781,3991.239990234375
2022-05-10,376.677978515625,4001.050048828125
2022-05-11,370.6940002441406,3935.179931640625
2022-05-12,370.3070373535156,3930.080078125
2022-05-13,379.1603088378906,4023.889892578125
2022-05-16,377.62176513671875,4008.010009765625
2022-05-17,385.38958740234375,4088.85009765625
2022-05-18,369.8540344238281,3923.679931640625
2022-05-19,367.5887756347656,3900.7900390625
2022-05-20,367.74920654296875,3901.360107421875
2022-05-23,374.62982177734375,3973.75
2022-05-24,371.76995849609375,3941.47998046875
2022-05-25,375.0544738769531,3978.72998046875
2022-05-26,382.5486755371094,4057.840087890625
2022-05-27,391.9398193359375,4158.240234375
2022-05-31,389.74072265625,4132.14990234375
2022-06-01,386.58831787109375,4101.22998046875
2022-06-02,393.9503479003906,4176.81982421875
2022-06-03,387.4849853515625,4108.5400390625
2022-06-06,388.6647644042969,4121.43017578125
2022-06-07,392.3929443359375,4160.68017578125
2022-06-08,388.12677001953125,4115.77001953125
2022-06-09,378.89599609375,4017.820068359375
2022-06-10,367.9096984863281,3900.860107421875
2022-06-13,353.9408264160156,3749.6298828125
2022-06-14,352.8742980957031,3735.47998046875
2022-06-15,357.90496826171875,3789.989990234375
2022-06-16,346.0597229003906,3666.77001953125
2022-06-17,346.8057861328125,3674.840087890625
2022-06-21,355.5361022949219,3764.7900390625
2022-06-22,354.89154052734375,3759.889892578125
2022-06-23,358.3703308105469,3795.72998046875
2022-06-24,369.76434326171875,3911.739990234375
2022-06-27,368.3519592285156,3900.110107421875
2022-06-28,360.82550048828125,3821.550048828125
2022-06-29,360.5316467285156,3818.830078125
2022-06-30,357.6025695800781,3785.3798828125
2022-07-01,361.3847351074219,3825.330078125
2022-07-05,362.0672302246094,3831.389892578125
2022-07-06,363.2900390625,3845.080078125
2022-07-07,368.7311096191406,3902.6201171875
2022-07-08,368.42779541015625,3899.3798828125
2022-07-11,364.218994140625,3854.429931640625
2022-07-12,360.99615478515625,3818.800048828125
2022-07-13,359.1002502441406,3801.780029296875
2022-07-14,358.2281799316406,3790.3798828125
2022-07-15,365.0721740722656,3863.159912109375
2022-07-18,362.05780029296875,3830.85009765625
2022-07-19,371.8403015136719,3936.68994140625
2022-07-20,374.2100524902344,3959.89990234375
2022-07-21,378.02069091796875,3998.949951171875
2022-07-22,374.5134582519531,3961.6298828125
2022-07-25,374.9684753417969,3966.840087890625
2022-07-26,370.5322265625,3921.050048828125
2022-07-27,380.1536560058594,4023.610107421875
2022-07-28,384.921630859375,4072.429931640625
2022-07-29,390.5332946777344,4130.2900390625
2022-08-01,389.3767395019531,4118.6298828125
2022-08-02,386.8079833984375,4091.18994140625
2022-08-03,392.86517333984375,4155.169921875
2022-08-04,392.5997009277344,4151.93994140625
2022-08-05,391.93621826171875,4145.18994140625
2022-08-08,391.4811096191406,4140.06005859375
2022-08-09,389.9266357421875,4122.47021484375
2022-08-10,398.11663818359375,4210.240234375
2022-08-11,398.11663818359375,4207.27001953125
2022-08-12,404.8563537597656,4280.14990234375
2022-08-15,406.5246276855469,4297.14013671875
2022-08-16,407.3209533691406,4305.2001953125
2022-08-17,404.4297790527344,4274.0400390625
2022-08-18,405.6051940917969,4283.740234375
2022-08-19,400.1545715332031,4228.47998046875
2022-08-22,391.82244873046875,4137.990234375
2022-08-23,390.87451171875,4128.72998046875
2022-08-24,392.125732421875,4140.77001953125
2022-08-25,397.66162109375,4199.1201171875
2022-08-26,384.2011413574219,4057.659912109375
2022-08-29,381.6607360839844,4030.610107421875
2022-08-30,377.47088623046875,3986.159912109375
2022-08-31,374.5987548828125,3955.0
2022-09-01,375.77423095703125,3966.85009765625
2022-09-02,371.81182861328125,3924.260009765625
2022-09-06,370.4089050292969,3908.18994140625
2022-09-07,377.0633850097656,3979.8701171875
2022-09-08,379.5279541015625,4006.179931640625
2022-09-09,385.42401123046875,4067.360107421875
2022-09-12,389.5663757324219,4110.41015625
2022-09-13,372.6270446777344,3932.68994140625
2022-09-14,374.0489501953125,3946.010009765625
2022-09-15,369.8022766113281,3901.35009765625
2022-09-16,366.9810485839844,3873.330078125
2022-09-19,369.8269958496094,3899.889892578125
2022-09-20,365.5819091796875,3855.929931640625
2022-09-21,359.2048034667969,3789.929931640625
2022-09-22,356.1875,3757.989990234375
2022-09-23,350.2196960449219,3693.22998046875
2022-09-26,346.7550354003906,3655.0400390625
2022-09-27,345.8699035644531,3647.2900390625
2022-09-28,352.67535400390625,3719.0400390625
2022-09-29,345.30828857421875,3640.469970703125
2022-09-30,339.9685974121094,3585.6201171875
2022-10-03,348.9442138671875,3678.429931640625
2022-10-04,359.7568664550781,3790.929931640625
2022-10-05,358.9192199707031,3783.280029296875
2022-10-06,355.2166748046875,3744.52001953125
2022-10-07,345.30828857421875,3639.659912109375
2022-10-10,342.6717224121094,3612.389892578125
2022-10-11,340.50164794921875,3588.840087890625
2022-10-12,339.3785400390625,3577.030029296875
2022-10-13,348.3350524902344,3669.909912109375
2022-10-14,340.39697265625,3583.070068359375
2022-10-17,349.1441345214844,3677.949951171875
2022-10-18,353.2464599609375,3719.97998046875
2022-10-19,350.7431335449219,3695.159912109375
2022-10-20,347.8021545410156,3665.780029296875
2022-10-21,356.254150390625,3752.75
2022-10-24,360.6133728027344,3797.340087890625
2022-10-25,366.3719482421875,3859.110107421875
2022-10-26,363.6116943359375,3830.60009765625
2022-10-27,361.6700134277344,3807.300048828125
2022-10-28,370.2743225097656,3901.06005859375
2022-10-31,367.5997009277344,3871.97998046875
2022-11-01,365.9911804199219,3856.10009765625
2022-11-02,356.8061828613281,3759.68994140625
2022-11-03,353.1322021484375,3719.889892578125
2022-11-04,358.21490478515625,3770.550048828125
2022-11-07,361.6414489746094,3806.800048828125
2022-11-08,363.5926208496094,3828.110107421875
2022-11-09,356.1018371582031,3748.570068359375
2022-11-10,375.67120361328125,3956.3701171875
2022-11-11,379.3070983886719,3992.929931640625
2022-11-14,376.0803527832031,3957.25
2022-11-15,379.2880554199219,3991.72998046875
2022-11-16,376.3945007324219,3958.7900390625
2022-11-17,375.2427978515625,3946.56005859375
2022-11-18,376.9465637207031,3965.340087890625
2022-11-21,375.575927734375,3949.93994140625
2022-11-22,380.6300964355469,4003.580078125
2022-11-23,383.0287170410156,4027.260009765625
2022-11-25,382.9430236816406,4026.1201171875
2022-11-28,376.83233642578125,3963.93994140625
2022-11-29,376.18511962890625,3957.6298828125
2022-11-30,388.0351257324219,4080.110107421875
2022-12-01,387.7497253417969,4076.570068359375
2022-12-02,387.3022766113281,4071.699951171875
2022-12-05,380.3350524902344,3998.840087890625
2022-12-06,374.85260009765625,3941.260009765625
2022-12-07,374.21490478515625,3933.919921875
2022-12-08,377.1463928222656,3963.510009765625
2022-12-09,374.3290710449219,3934.3798828125
2022-12-12,379.72589111328125,3990.56005859375
2022-12-13,382.6003112792969,4019.64990234375
2022-12-14,380.15423583984375,3995.320068359375
2022-12-15,370.85498046875,3895.75
2022-12-16,366.4765930175781,3852.360107421875
2022-12-19,363.3689880371094,3817.659912109375
2022-12-20,363.8662414550781,3821.6201171875
2022-12-21,369.3069152832031,3878.43994140625
2022-12-22,364.03826904296875,3822.389892578125
2022-12-23,366.13238525390625,3844.820068359375
2022-12-27,364.6885681152344,3829.25
2022-12-28,360.1562805175781,3783.219970703125
2022-12-29,366.6391296386719,3849.280029296875
2022-12-30,365.6734313964844,3839.5
2023-01-03,364.1340026855469,3824.139892578125
2023-01-04,366.9451599121094,3852.969970703125
2023-01-05,362.7571105957031,3808.10009765625
2023-01-06,371.0758361816406,3895.080078125
2023-01-09,370.86553955078125,3892.090087890625
2023-01-10,373.46630859375,3919.25
2023-01-11,378.1898498535156,3969.610107421875
2023-01-12,379.5667724609375,3983.169921875
2023-01-13,381.039306640625,3999.090087890625
2023-01-17,380.34124755859375,3990.969970703125
2023-01-18,374.33642578125,3928.860107421875
2023-01-19,371.61138916015625,3898.85009765625
2023-01-20,378.53411865234375,3972.610107421875
2023-01-23,383.0759582519531,4019.81005859375
2023-01-24,382.664794921875,4016.949951171875
2023-01-25,382.8082580566406,4016.219970703125
2023-01-26,387.01544189453125,4060.429931640625
2023-01-27,387.9046936035156,4070.56005859375
2023-01-30,383.0377502441406,4017.77001953125
2023-01-31,388.669677734375,4076.60009765625
2023-02-01,392.8003234863281,4119.2099609375
2023-02-02,398.5182189941406,4179.759765625
2023-02-03,394.282470703125,4136.47998046875
2023-02-06,391.87286376953125,4111.080078125
2023-02-07,396.99798583984375,4164.0
2023-02-08,392.6569519042969,4117.85986328125
2023-02-09,389.2528991699219,4081.5
2023-02-10,390.16131591796875,4090.4599609375
2023-02-13,394.74139404296875,4137.2900390625
2023-02-14,394.5597839355469,4136.1298828125
2023-02-15,395.8409729003906,4147.60009765625
2023-02-16,390.3907470703125,4090.409912109375
2023-02-17,389.4154357910156,4079.090087890625
2023-02-21,381.6034851074219,3997.340087890625
2023-02-22,381.0775451660156,3991.050048828125
2023-02-23,383.10467529296875,4012.320068359375
2023-02-24,379.01214599609375,3970.0400390625
2023-02-27,380.3030700683594,3982.239990234375
2023-02-28,378.8974304199219,3970.14990234375
2023-03-01,377.44403076171875,3951.389892578125
2023-03-02,380.3794860839844,3981.35009765625
2023-03-03,386.47998046875,4045.639892578125
2023-03-06,386.7477111816406,4048.419921875
2023-03-07,380.8193054199219,3986.3701171875
2023-03-08,381.44091796875,3992.010009765625
2023-03-09,374.4033508300781,3918.320068359375
2023-03-10,369.0009765625,3861.590087890625
2023-03-13,368.4750061035156,3855.760009765625
2023-03-14,374.5659484863281,3919.2900390625
2023-03-15,372.2232666015625,3891.929931640625
2023-03-16,378.75396728515625,3960.280029296875
2023-03-17,374.32537841796875,3916.639892578125
2023-03-20,377.92474365234375,3951.570068359375
2023-03-21,382.8871154785156,4002.8701171875
2023-03-22,376.3601989746094,3936.969970703125
2023-03-23,377.37762451171875,3948.719970703125
2023-03-24,379.8539733886719,3970.989990234375
2023-03-27,380.5642395019531,3977.530029296875
2023-03-28,379.71002197265625,3971.27001953125
2023-03-29,385.2290954589844,4027.81005859375
2023-03-30,387.48468017578125,4050.830078125
2023-03-31,392.9461669921875,4109.31005859375
2023-04-03,394.4433898925781,4124.509765625
2023-04-04,392.2550964355469,4100.60009765625
2023-04-05,391.2279968261719,4090.3798828125
2023-04-06,392.754150390625,4105.02001953125
2023-04-10,393.1571960449219,4109.10986328125
2023-04-11,393.26287841796875,4108.93994140625
2023-04-12,391.6599426269531,4091.949951171875
2023-04-13,396.86224365234375,4146.22021484375
2023-04-14,395.8928527832031,4137.64013671875
2023-04-17,397.3133850097656,4151.31982421875
2023-04-18,397.572509765625,4154.8701171875
2023-04-19,397.50537109375,4154.52001953125
2023-04-20,395.33612060546875,4129.7900390625
2023-04-21,395.64324951171875,4133.52001953125
2023-04-24,396.0559997558594,4137.0400390625
2023-04-25,389.7689514160156,4071.6298828125
2023-04-26,388.1181335449219,4055.989990234375
2023-04-27,395.8448181152344,4135.35009765625
2023-04-28,399.223388671875,4169.47998046875
2023-05-01,398.8203125,4167.8701171875
2023-05-02,394.3378601074219,4119.580078125
2023-05-03,391.631103515625,4090.75
2023-05-04,388.85723876953125,4061.219970703125
2023-05-05,396.0559997558594,4136.25
2023-05-08,396.1615905761719,4138.1201171875
2023-05-09,394.4242248535156,4119.169921875
2023-05-10,396.26708984375,4137.64013671875
2023-05-11,395.5760498046875,4130.6201171875
2023-05-12,395.0577392578125,4124.080078125
2023-05-15,396.4206848144531,4136.27978515625
2023-05-16,393.77154541015625,4109.89990234375
2023-05-17,398.55157470703125,4158.77001953125
2023-05-18,402.3908996582031,4198.0498046875
2023-05-19,401.80548095703125,4191.97998046875
2023-05-22,401.9685363769531,4192.6298828125
2023-05-23,397.4573059082031,4145.580078125
2023-05-24,394.5777893066406,4115.240234375
2023-05-25,397.994873046875,4151.27978515625
2023-05-26,403.1491394042969,4205.4501953125
2023-05-30,403.3027648925781,4205.52001953125
2023-05-31,401.0663146972656,4179.830078125
2023-06-01,404.8768615722656,4221.02001953125
2023-06-02,410.73187255859375,4282.3701171875
2023-06-05,409.9447937011719,4273.7900390625
2023-06-06,410.83740234375,4283.85009765625
2023-06-07,409.4168395996094,4267.52001953125
2023-06-08,411.8932800292969,4293.93017578125
2023-06-09,412.63232421875,4298.85986328125
2023-06-12,416.3756408691406,4338.93017578125
2023-06-13,419.12078857421875,4369.009765625
2023-06-14,419.619873046875,4372.58984375
2023-06-15,424.8222351074219,4425.83984375
2023-06-16,423.3751525878906,4409.58984375
2023-06-20,421.1785583496094,4388.7099609375
2023-06-21,419.0205993652344,4365.68994140625
2023-06-22,420.5331115722656,4381.89013671875
2023-06-23,417.3538818359375,4348.330078125
2023-06-26,415.6487121582031,4328.81982421875
2023-06-27,420.2055969238281,4378.41015625
2023-06-28,420.4175109863281,4376.85986328125
2023-06-29,422.0745544433594,4396.43994140625
2023-06-30,427.05535888671875,4450.3798828125
2023-07-03,427.5466003417969,4455.58984375
2023-07-05,426.91082763671875,4446.81982421875
2023-07-06,423.56781005859375,4411.58984375
2023-07-07,422.4984130859375,4398.9501953125
2023-07-10,423.56781005859375,4409.52978515625
2023-07-11,426.26531982421875,4439.259765625
2023-07-12,429.695068359375,4472.16015625
2023-07-13,433.1054992675781,4510.0400390625
2023-07-14,432.83575439453125,4505.419921875
2023-07-17,434.338623046875,4522.7900390625
2023-07-18,437.5659484863281,4554.97998046875
2023-07-19,438.5390319824219,4565.72021484375
2023-07-20,435.62957763671875,4534.8701171875
2023-07-21,435.62957763671875,4536.33984375
2023-07-24,437.5756530761719,4554.64013671875
2023-07-25,438.770263671875,4567.4599609375
2023-07-26,438.8376770019531,4566.75
2023-07-27,435.92822265625,4537.41015625
2023-07-28,440.19610595703125,4582.22998046875
2023-07-31,441.03424072265625,4588.9599609375
2023-08-01,439.77215576171875,4576.72998046875
2023-08-02,433.65460205078125,4513.39013671875
2023-08-03,432.4117736816406,4501.89013671875
2023-08-04,430.4561462402344,4478.02978515625
2023-08-07,434.2134094238281,4518.43994140625
2023-08-08,432.3251647949219,4499.3798828125
2023-08-09,429.4349670410156,4467.7099609375
2023-08-10,429.5890808105469,4468.830078125
2023-08-11,429.33856201171875,4464.0498046875
2023-08-14,431.7085876464844,4489.72021484375
2023-08-15,426.6795349121094,4437.85986328125
2023-08-16,423.548583984375,4404.330078125
2023-08-17,420.3211669921875,4370.35986328125
2023-08-18,420.5235290527344,4369.7099609375
2023-08-21,423.25958251953125,4399.77001953125
2023-08-22,422.11309814453125,4387.5498046875
2023-08-23,426.814453125,4436.009765625
2023-08-24,420.899169921875,4376.31005859375
2023-08-25,423.8664855957031,4405.7099609375
2023-08-28,426.55438232421875,4433.31005859375
2023-08-29,432.7200927734375,4497.6298828125
2023-08-30,434.5024108886719,4514.8701171875
2023-08-31,433.8666076660156,4507.66015625
2023-09-01,434.6758728027344,4515.77001953125
2023-09-05,432.79718017578125,4496.830078125
2023-09-06,429.88763427734375,4465.47998046875
2023-09-07,428.56787109375,4451.14013671875
2023-09-08,429.2132873535156,4457.490234375
2023-09-11,432.0361328125,4487.4599609375
2023-09-12,429.6661071777344,4461.89990234375
2023-09-13,430.1671447753906,4467.43994140625
2023-09-14,433.876220703125,4505.10009765625
2023-09-15,428.64874267578125,4450.31982421875
2023-09-18,428.90008544921875,4453.52978515625
2023-09-19,428.0106506347656,4443.9501953125
2023-09-20,424.0757751464844,4402.2001953125
2023-09-21,417.0664978027344,4330.0
2023-09-22,416.1286926269531,4320.06005859375
2023-09-25,417.8785705566406,4337.43994140625
2023-09-26,411.7394104003906,4273.52978515625
2023-09-27,411.9037780761719,4274.509765625
2023-09-28,414.2917785644531,4299.7001953125
2023-09-29,413.2862854003906,4288.0498046875
2023-10-02,413.1219787597656,4288.39013671875
2023-10-03,407.59185791015625,4229.4501953125
2023-10-04,410.5599365234375,4263.75
2023-10-05,410.4053039550781,4258.18994140625
2023-10-06,415.2779541015625,4308.5
2023-10-09,417.9365539550781,4335.66015625
2023-10-10,420.11187744140625,4358.240234375
2023-10-11,421.83282470703125,4376.9501953125
2023-10-12,419.2610778808594,4349.60986328125
2023-10-13,417.1728210449219,4327.77978515625
2023-10-16,421.5621337890625,4373.6298828125
2023-10-17,421.5427551269531,4373.2001953125
2023-10-18,415.92559814453125,4314.60009765625
2023-10-19,412.2712097167969,4278.0
2023-10-20,407.2052001953125,4224.16015625
2023-10-23,406.4993896484375,4217.0400390625
2023-10-24,409.5641174316406,4247.68017578125
2023-10-25,403.6860046386719,4186.77001953125
2023-10-26,398.85205078125,4137.22998046875
2023-10-27,397.0440979003906,4117.3701171875
2023-10-30,401.7910461425781,4166.81982421875
2023-10-31,404.314453125,4193.7998046875
2023-11-01,408.6263427734375,4237.85986328125
2023-11-02,416.4573974609375,4317.77978515625
2023-11-03,420.2569274902344,4358.33984375
2023-11-06,421.22369384765625,4365.97998046875
2023-11-07,422.4224853515625,4378.3798828125
2023-11-08,422.73193359375,4382.77978515625
2023-11-09,419.43511962890625,4347.35009765625
2023-11-10,425.9803771972656,4415.240234375
2023-11-13,425.57427978515625,4411.5498046875
2023-11-14,433.8307189941406,4495.7001953125
2023-11-15,434.7491760253906,4502.8798828125
2023-11-16,435.28094482421875,4508.240234375
2023-11-17,435.8223876953125,4514.02001953125
2023-11-20,439.1771240234375,4547.3798828125
2023-11-21,438.219970703125,4538.18994140625
2023-11-22,439.91192626953125,4556.6201171875
2023-11-24,440.18255615234375,4559.33984375
2023-11-27,439.38983154296875,4550.43017578125
2023-11-28,439.8248596191406,4554.89013671875
2023-11-29,439.51556396484375,4550.580078125
2023-11-30,441.2460632324219,4567.7998046875
2023-12-01,443.8564453125,4594.6298828125
2023-12-04,441.52642822265625,4569.77978515625
2023-12-05,441.43939208984375,4567.18017578125
2023-12-06,439.6604919433594,4549.33984375
2023-12-07,443.0153503417969,4585.58984375
2023-12-08,444.91986083984375,4604.3701171875
2023-12-11,446.6504821777344,4622.43994140625
2023-12-12,448.6904296875,4643.7001953125
2023-12-13,454.8779296875,4707.08984375
2023-12-14,456.3377380371094,4719.5498046875
2023-12-15,455.58642578125,4719.18994140625
2023-12-18,458.1491394042969,4740.56005859375
2023-12-19,460.93511962890625,4768.3701171875
2023-12-20,454.5477600097656,4698.35009765625
2023-12-21,458.8577575683594,4746.75
2023-12-22,459.7799377441406,4754.6298828125
2023-12-26,461.72137451171875,4774.75
2023-12-27,462.55621337890625,4781.580078125
2023-12-28,462.7309265136719,4783.35009765625
2023-12-29,461.39129638671875,4769.830078125
2024-01-02,458.8092346191406,4742.830078125
2024-01-03,455.062255859375,4704.81005859375
2024-01-04,453.596435546875,4688.68017578125
2024-01-05,454.2177734375,4697.240234375
2024-01-08,460.7021179199219,4763.5400390625
2024-01-09,460.0032043457031,4756.5
2024-01-10,462.60479736328125,4783.4501953125
2024-01-11,462.4008483886719,4780.240234375
2024-01-12,462.7212219238281,4783.830078125
2024-01-16,461.0224304199219,4765.97998046875
2024-01-17,458.45977783203125,4739.2099609375
2024-01-18,462.5367736816406,4780.93994140625
2024-01-19,468.30279541015625,4839.81005859375
2024-01-22,469.2929992675781,4850.43017578125
2024-01-23,470.6616516113281,4864.60009765625
2024-01-24,471.1761474609375,4868.5498046875
2024-01-25,473.7388610839844,4894.16015625
2024-01-26,473.136962890625,4890.97021484375
2024-01-29,476.8840026855469,4927.93017578125
2024-01-30,476.5151062011719,4924.97021484375
2024-01-31,468.7396545410156,4845.64990234375
2024-02-01,474.8745422363281,4906.18994140625
2024-02-02,479.873779296875,4958.60986328125
2024-02-05,478.1264343261719,4942.81005859375
